period,demand,marketPrice,oldMarketPrace,player kazanma,Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Player9,Player10,Player11,Player12,Player13,Player14,Player15,Player16,Player17,Player18,Player19,Player20,Player21,Player22,Player23,Player24,Player25,Player26,Player27,Player28,Player29,Player30,Player31,Player32,Player33,Player34,Player35,Player36,Player37,Player38,Player39,quant,player_bid_price,pltNum,Bioenergy,CCGT,Coal,Geothermal,Hydro,Nuclear,Solar,Wind,capacity,investmentCost,efficiency,capacityFactor,CO_Emission,to_build_period,operation_period,fc_Urn,fc_Coal,fc_Gas,fc_Bio,cc_Urn,cc_Coal,cc_Gas,cc_Bio
11,56396,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,130,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.23,6.85,54.45,3.9,0,3.4187,9.9999,0.651
11,56396,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7650,170,177,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.23,6.85,54.45,3.9,0,3.4187,9.9999,0.651
11,56396,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,208,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.23,6.85,54.45,3.9,0,3.4187,9.9999,0.651
11,56396,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,216,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.23,6.85,54.45,3.9,0,3.4187,9.9999,0.651
11,56396,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,1,246,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.23,6.85,54.45,3.9,0,3.4187,9.9999,0.651
11,56396,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,254,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.23,6.85,54.45,3.9,0,3.4187,9.9999,0.651
11,56396,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,1,280,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.23,6.85,54.45,3.9,0,3.4187,9.9999,0.651
11,56396,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,1,67,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,1.23,6.85,54.45,3.9,0,3.4187,9.9999,0.651
11,56396,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,104,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,1.23,6.85,54.45,3.9,0,3.4187,9.9999,0.651
11,56396,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,765,180,113,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,1.23,6.85,54.45,3.9,0,3.4187,9.9999,0.651
11,56396,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,1,182,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,1.23,6.85,54.45,3.9,0,3.4187,9.9999,0.651
11,56396,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7650,1,185,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,1.23,6.85,54.45,3.9,0,3.4187,9.9999,0.651
11,56396,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,255,0,0,0,0,0,0,1,0,30,40,1,0.16,0,2,6,1.23,6.85,54.45,3.9,0,3.4187,9.9999,0.651
11,56396,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,256,0,0,0,0,0,0,1,0,30,40,1,0.16,0,2,6,1.23,6.85,54.45,3.9,0,3.4187,9.9999,0.651
11,56396,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,2,290,0,0,0,0,0,0,1,0,30,40,1,0.16,0,2,6,1.23,6.85,54.45,3.9,0,3.4187,9.9999,0.651
11,56396,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,2,291,0,0,0,0,0,0,1,0,30,40,1,0.16,0,2,6,1.23,6.85,54.45,3.9,0,3.4187,9.9999,0.651
11,56396,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,115,192,0,0,0,0,0,0,0,1,30,30,1,0.3,0,2,7,1.23,6.85,54.45,3.9,0,3.4187,9.9999,0.651
11,56396,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,1,274,0,0,0,0,0,0,0,1,30,30,1,0.3,0,2,7,1.23,6.85,54.45,3.9,0,3.4187,9.9999,0.651
11,56396,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,1,293,0,0,0,0,0,0,0,1,30,30,1,0.3,0,2,7,1.23,6.85,54.45,3.9,0,3.4187,9.9999,0.651
11,56396,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1.23,6.85,54.45,3.9,0,3.4187,9.9999,0.651
11,56396,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1.23,6.85,54.45,3.9,0,3.4187,9.9999,0.651
11,56396,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1.23,6.85,54.45,3.9,0,3.4187,9.9999,0.651
11,56396,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1.23,6.85,54.45,3.9,0,3.4187,9.9999,0.651
11,56396,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1.23,6.85,54.45,3.9,0,3.4187,9.9999,0.651
11,56396,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1.23,6.85,54.45,3.9,0,3.4187,9.9999,0.651
11,56396,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1.23,6.85,54.45,3.9,0,3.4187,9.9999,0.651
11,56396,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1.23,6.85,54.45,3.9,0,3.4187,9.9999,0.651
11,56396,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1.23,6.85,54.45,3.9,0,3.4187,9.9999,0.651
11,56396,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1.23,6.85,54.45,3.9,0,3.4187,9.9999,0.651
11,56396,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1.23,6.85,54.45,3.9,0,3.4187,9.9999,0.651
11,56396,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1.23,6.85,54.45,3.9,0,3.4187,9.9999,0.651
11,56396,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1.23,6.85,54.45,3.9,0,3.4187,9.9999,0.651
11,56396,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1.23,6.85,54.45,3.9,0,3.4187,9.9999,0.651
11,56396,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,81,0,0,0,0,0,0,0,0,,,,,,,,1.23,6.85,54.45,3.9,0,3.4187,9.9999,0.651
11,56396,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,84,0,0,0,0,0,0,0,0,,,,,,,,1.23,6.85,54.45,3.9,0,3.4187,9.9999,0.651
11,56396,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1,134,0,0,0,0,0,0,0,0,,,,,,,,1.23,6.85,54.45,3.9,0,3.4187,9.9999,0.651
12,60344,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3570,1,215,1,0,0,0,0,0,0,0,20,30,1,0.85,0.2,2,6,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,1,281,1,0,0,0,0,0,0,0,20,30,1,0.85,0.2,2,6,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,100,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,30,127,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530,1,128,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,1,135,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6800,0,174,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,188,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,199,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1000,20,213,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,236,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,1,240,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,241,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,249,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,1,253,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2000,45,265,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,25,278,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,7,288,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,8,289,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1200,0,313,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,1,102,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3570,1,110,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15300,1,140,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,183,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51000,1,186,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,1,187,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51000,1,245,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,1,277,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81,1,294,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,1,131,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875,1,205,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,100,220,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,1,247,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,1,258,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,1,262,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1360,0,266,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1000,100,273,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750,1,296,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750,0,297,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,100,65,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,1,89,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,1,101,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,1,103,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,193,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,203,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,208,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,209,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,1,214,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
12,60344,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,216,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.4,8.15,68.31,4.24,0,4.0676,9.9999,0.7082
