period,demand,marketPrice,oldMarketPrace,player kazanma,Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Player9,Player10,Player11,Player12,Player13,Player14,Player15,Player16,Player17,Player18,Player19,Player20,Player21,Player22,Player23,Player24,Player25,Player26,Player27,Player28,Player29,quant,Player_bid_price,pltNum,Bioenergy,CCGT,Coal,Geothermal,Hydro,Nuclear,Solar,Wind,capacity,investmentCost,efficiency,capacityFactor,CO_Emission,to_build_period,operation_period,fc_Urn,fc_Coal,fc_Gas,fc_Bio,cc_Urn,cc_Coal,cc_Gas,cc_Bio
10,44013,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150,151,0,0,0,0,0,0,1,0,30,40,1,0.16,0,2,6,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,151,0,0,0,0,0,0,1,0,30,40,1,0.16,0,2,6,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,151,0,0,0,0,0,0,1,0,30,40,1,0.16,0,2,6,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,151,0,0,0,0,0,0,1,0,30,40,1,0.16,0,2,6,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,151,0,0,0,0,0,0,1,0,30,40,1,0.16,0,2,6,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,156,0,0,0,0,0,0,1,0,30,40,1,0.16,0,2,6,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,60,156,0,0,0,0,0,0,1,0,30,40,1,0.16,0,2,6,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,106,0,0,0,0,0,0,0,1,30,30,1,0.3,0,2,7,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,114,0,0,0,0,0,0,0,1,30,30,1,0.3,0,2,7,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,15,131,0,0,0,0,0,0,0,1,30,30,1,0.3,0,2,7,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,50,134,0,0,0,0,0,0,0,1,30,30,1,0.3,0,2,7,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,143,0,0,0,0,0,0,0,1,30,30,1,0.3,0,2,7,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,45,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,45,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,60,45,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,45,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,75,45,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,50,45,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,100,45,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,60,45,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,45,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60,15,47,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200,30,49,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,480,45,49,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,680,65,50,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,0,51,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,52,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,2,53,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,1,53,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60,0,55,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,400,40,57,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,280,18,57,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,0,58,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,46,67,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2040,0,68,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2040,0,69,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,70,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,74,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,2,75,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,75,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,60,25,76,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,150,76,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,50,76,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,60,76,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,76,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,76,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,60,25,76,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,80,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1360,0,81,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,90,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,10,91,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,91,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,30,91,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,91,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,91,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,10,91,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,100,91,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,40,91,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,25,94,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,25,94,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,25,96,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,25,96,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,107,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100,107,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,75,107,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,107,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,112,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,113,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,113,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,113,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
10,44013,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,100,113,0,0,0,0,0,0,0,0,,,,,,,,1.28,4.49,36.69,4.44,0,2.2465,8.1606,0.7386
11,47974,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20400,0,101,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.76,4.86,66.48,5.49,0,2.4293,9.9999,0.9127
11,47974,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34000,0,103,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.76,4.86,66.48,5.49,0,2.4293,9.9999,0.9127
11,47974,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13600,0,115,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.76,4.86,66.48,5.49,0,2.4293,9.9999,0.9127
11,47974,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,0,132,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.76,4.86,66.48,5.49,0,2.4293,9.9999,0.9127
11,47974,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1,133,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.76,4.86,66.48,5.49,0,2.4293,9.9999,0.9127
11,47974,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6700,2,133,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.76,4.86,66.48,5.49,0,2.4293,9.9999,0.9127
11,47974,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60300,2,133,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.76,4.86,66.48,5.49,0,2.4293,9.9999,0.9127
11,47974,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,1,137,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.76,4.86,66.48,5.49,0,2.4293,9.9999,0.9127
11,47974,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6800,22,139,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.76,4.86,66.48,5.49,0,2.4293,9.9999,0.9127
11,47974,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,0,142,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.76,4.86,66.48,5.49,0,2.4293,9.9999,0.9127
11,47974,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,0,145,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.76,4.86,66.48,5.49,0,2.4293,9.9999,0.9127
11,47974,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530,1,64,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,1.76,4.86,66.48,5.49,0,2.4293,9.9999,0.9127
11,47974,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1,72,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,1.76,4.86,66.48,5.49,0,2.4293,9.9999,0.9127
11,47974,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,72,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,1.76,4.86,66.48,5.49,0,2.4293,9.9999,0.9127
11,47974,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,75,95,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.76,4.86,66.48,5.49,0,2.4293,9.9999,0.9127
11,47974,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75,50,97,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.76,4.86,66.48,5.49,0,2.4293,9.9999,0.9127
11,47974,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,105,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.76,4.86,66.48,5.49,0,2.4293,9.9999,0.9127
11,47974,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,188,2,108,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.76,4.86,66.48,5.49,0,2.4293,9.9999,0.9127
11,47974,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,120,10,66,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.76,4.86,66.48,5.49,0,2.4293,9.9999,0.9127
11,47974,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,1,77,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.76,4.86,66.48,5.49,0,2.4293,9.9999,0.9127
11,47974,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,120,75,78,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.76,4.86,66.48,5.49,0,2.4293,9.9999,0.9127
11,47974,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,120,9,83,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.76,4.86,66.48,5.49,0,2.4293,9.9999,0.9127
11,47974,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,99,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.76,4.86,66.48,5.49,0,2.4293,9.9999,0.9127
11,47974,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,111,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.76,4.86,66.48,5.49,0,2.4293,9.9999,0.9127
11,47974,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,71,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,1.76,4.86,66.48,5.49,0,2.4293,9.9999,0.9127
11,47974,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,1,71,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,1.76,4.86,66.48,5.49,0,2.4293,9.9999,0.9127
11,47974,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,765,200,82,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,1.76,4.86,66.48,5.49,0,2.4293,9.9999,0.9127
11,47974,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,3,84,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,1.76,4.86,66.48,5.49,0,2.4293,9.9999,0.9127
11,47974,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,0,86,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,1.76,4.86,66.48,5.49,0,2.4293,9.9999,0.9127
11,47974,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,0,87,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,1.76,4.86,66.48,5.49,0,2.4293,9.9999,0.9127
