period,demand,marketPrice,oldMarketPrace,player kazanma,Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Player9,Player10,Player11,Player12,Player13,Player14,Player15,Player16,Player17,Player18,Player19,Player20,Player21,Player22,Player23,Player24,Player25,Player26,Player27,Player28,Player29,Player30,Player31,Player32,Player33,Player34,Player35,Player36,Player37,Player38,Player39,Player40,Player41,Player42,quant,Player_bid_price,pltNum,Bioenergy,CCGT,Coal,Geothermal,Hydro,Nuclear,Solar,Wind,capacity,investmentCost,efficiency,capacityFactor,CO_Emission,to_build_period,operation_period,fc_Urn,fc_Coal,fc_Gas,fc_Bio,cc_Urn,cc_Coal,cc_Gas,cc_Bio
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,45,65,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,68,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,120,100,77,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,35,85,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,85,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,37,86,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,33,86,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,38,86,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,35,86,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,100,91,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,150,94,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,19,95,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,34,103,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,37,103,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,33,103,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,35,103,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,150,105,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,70,105,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,100,95,107,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,50,111,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2720,10,124,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,25,127,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,25,127,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,25,127,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,25,127,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,25,127,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,25,127,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,25,127,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,25,127,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,25,127,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,127,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,127,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,127,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,25,127,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,25,127,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,25,127,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,127,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,25,127,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,127,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,25,127,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,127,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,25,127,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,127,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,16,127,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,31,130,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,31,132,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,75,133,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2040,40,135,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
8,49564,46,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,160,144,0,0,0,0,0,0,0,0,,,,,,,,1.06,4.12,99.99,4.68,0,2.0618,9.9999,0.7788
9,54025,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,20,121,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.83,5.89,99.99,5.97,0,2.9461,9.9999,0.9939
9,54025,13,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,180,10,121,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.83,5.89,99.99,5.97,0,2.9461,9.9999,0.9939
9,54025,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,20,121,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.83,5.89,99.99,5.97,0,2.9461,9.9999,0.9939
9,54025,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,30,121,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.83,5.89,99.99,5.97,0,2.9461,9.9999,0.9939
9,54025,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,32,147,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.83,5.89,99.99,5.97,0,2.9461,9.9999,0.9939
9,54025,13,46,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34000,1,150,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.83,5.89,99.99,5.97,0,2.9461,9.9999,0.9939
9,54025,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,43,161,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.83,5.89,99.99,5.97,0,2.9461,9.9999,0.9939
9,54025,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,40,161,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.83,5.89,99.99,5.97,0,2.9461,9.9999,0.9939
9,54025,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,38,161,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.83,5.89,99.99,5.97,0,2.9461,9.9999,0.9939
9,54025,13,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,164,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.83,5.89,99.99,5.97,0,2.9461,9.9999,0.9939
9,54025,13,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,120,164,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.83,5.89,99.99,5.97,0,2.9461,9.9999,0.9939
9,54025,13,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,2,165,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.83,5.89,99.99,5.97,0,2.9461,9.9999,0.9939
9,54025,13,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,165,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.83,5.89,99.99,5.97,0,2.9461,9.9999,0.9939
9,54025,13,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,8,165,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.83,5.89,99.99,5.97,0,2.9461,9.9999,0.9939
9,54025,13,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,10,165,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.83,5.89,99.99,5.97,0,2.9461,9.9999,0.9939
9,54025,13,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,6,165,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.83,5.89,99.99,5.97,0,2.9461,9.9999,0.9939
9,54025,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1360,35,166,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.83,5.89,99.99,5.97,0,2.9461,9.9999,0.9939
9,54025,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1360,35,167,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.83,5.89,99.99,5.97,0,2.9461,9.9999,0.9939
9,54025,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,45,168,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.83,5.89,99.99,5.97,0,2.9461,9.9999,0.9939
9,54025,13,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,42,173,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.83,5.89,99.99,5.97,0,2.9461,9.9999,0.9939
9,54025,13,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11963,41,173,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.83,5.89,99.99,5.97,0,2.9461,9.9999,0.9939
9,54025,13,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9993,20,173,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.83,5.89,99.99,5.97,0,2.9461,9.9999,0.9939
9,54025,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1360,33,177,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.83,5.89,99.99,5.97,0,2.9461,9.9999,0.9939
9,54025,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20400,35,192,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.83,5.89,99.99,5.97,0,2.9461,9.9999,0.9939
9,54025,13,46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,150,112,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,1.83,5.89,99.99,5.97,0,2.9461,9.9999,0.9939
9,54025,13,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,10,120,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,1.83,5.89,99.99,5.97,0,2.9461,9.9999,0.9939
9,54025,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,110,20,120,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,1.83,5.89,99.99,5.97,0,2.9461,9.9999,0.9939
9,54025,13,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,5,120,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,1.83,5.89,99.99,5.97,0,2.9461,9.9999,0.9939
9,54025,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,43,125,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,1.83,5.89,99.99,5.97,0,2.9461,9.9999,0.9939
9,54025,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,40,125,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,1.83,5.89,99.99,5.97,0,2.9461,9.9999,0.9939
9,54025,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,39,125,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,1.83,5.89,99.99,5.97,0,2.9461,9.9999,0.9939
9,54025,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,39,131,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,1.83,5.89,99.99,5.97,0,2.9461,9.9999,0.9939
9,54025,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,43,129,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.83,5.89,99.99,5.97,0,2.9461,9.9999,0.9939
9,54025,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,38,141,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.83,5.89,99.99,5.97,0,2.9461,9.9999,0.9939
9,54025,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,40,141,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.83,5.89,99.99,5.97,0,2.9461,9.9999,0.9939
